base_last	incremental_last	all_last	all_std_last	base	incremental	all	all_std	exp_name	dataset	dataroot	result_key	batch_size_base	epochs_base	lr_base	schedule	milestones	step	decay	momentum	ce_loss_factor	moco_dim	moco_k	moco_m	moco_t	moco_loss_factor	num_views	hf_model_checkpoint	encoder	num_mlp	shot	fsl_setup	incft	test_batch_size	eval_freq	num_workers	seed	num_seeds	pet_cls	rank	pet_tuning_start_epoch	encoder_ft_start_layer	adapt_blocks	encoder_ft_start_epoch	encoder_lr_factor	limited_base_class	limited_base_samples	pet_on_teacher	update_base_classifier_with_prototypes	start_training_with_prototypes	add_bias_in_classifier	base_class	way	num_classes	sessions	save_path	size_crops
43.67	50.73	49.95	0.12	[81.5, 70.17, 63.33, 61.5, 56.33, 53.33, 50.0, 46.5, 43.67]	[nan, 75.17, 69.25, 63.94, 61.46, 57.87, 53.58, 52.22, 50.73]	[81.5, 72.67, 67.28, 63.33, 60.43, 57.11, 53.07, 51.5, 49.95]	[1.08, 1.05, 1.29, 1.04, 0.73, 0.78, 0.61, 0.39, 0.12]	dtd_baseline_fscit	dtd	./data	_baseline	64	0	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-large-patch16-224	vit-b16	1	10	FSCIT	False	100	15	8	2	3	None	5	0	500	[]	0	1	-1	1.0	False	True	True	False	5	5	47	9	checkpoint/dtd_baseline_fscit	[224, 224]
42.0	53.94	52.61	0.0	[79.5, 70.5, 63.0, 56.5, 50.5, 47.0, 45.5, 43.5, 42.0]	[nan, 79.0, 75.25, 67.17, 64.25, 59.5, 56.83, 56.07, 53.94]	[79.5, 74.75, 71.17, 64.5, 61.5, 57.42, 55.21, 54.5, 52.61]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	dtd_baseline	dtd	./data	_baseline	64	0	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-large-patch32-384	vit-b16	1	10	FSCIT	False	100	15	8	0	1	None	5	0	500	[]	0	1	-1	1.0	False	True	False	False	5	5	47	9	checkpoint/dtd_baseline	[384, 384]
41.0	54.75	53.22	0.0	[83.5, 69.5, 65.0, 61.5, 54.0, 51.0, 49.0, 48.0, 41.0]	[nan, 79.5, 77.0, 68.5, 65.75, 60.2, 57.58, 57.0, 54.75]	[83.5, 74.5, 73.0, 66.75, 63.4, 58.67, 56.36, 55.87, 53.22]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	dtd_baseline_fscit	dtd	./data	_baseline	64	0	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-huge-patch14-224-in21k	vit-b16	1	10	FSCIT	False	100	15	8	2	3	None	5	0	500	[]	0	1	-1	1.0	False	True	True	False	5	5	47	9	checkpoint/dtd_baseline_fscit	[224, 224]
41.0	54.75	53.22	0.0	[83.5, 69.5, 65.0, 61.5, 54.0, 51.0, 49.0, 48.0, 41.0]	[nan, 79.5, 77.0, 68.5, 65.75, 60.2, 57.58, 57.0, 54.75]	[83.5, 74.5, 73.0, 66.75, 63.4, 58.67, 56.36, 55.87, 53.22]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	dtd_baseline_fscit	dtd	./data	_baseline	64	0	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-huge-patch14-224-in21k	vit-b16	1	10	FSCIT	False	100	15	8	2	3	None	5	0	500	[]	0	1	-1	1.0	False	True	True	False	5	5	47	9	checkpoint/dtd_baseline_fscit	[224, 224]
41.17	55.02	53.48	0.63	[82.33, 71.33, 64.67, 56.0, 50.17, 47.17, 45.33, 43.33, 41.17]	[nan, 77.17, 74.33, 67.72, 65.87, 60.87, 57.72, 56.88, 55.02]	[82.33, 74.25, 71.11, 64.79, 62.73, 58.58, 55.95, 55.19, 53.48]	[2.05, 1.06, 0.42, 0.25, 0.17, 0.25, 0.45, 0.24, 0.63]	dtd_baseline_fscit	dtd	./data	_baseline	64	0	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-large-patch32-384	vit-b16	1	10	FSCIT	False	100	15	8	2	3	None	5	0	500	[]	0	1	-1	1.0	False	True	True	False	5	5	47	9	checkpoint/dtd_baseline_fscit	[384, 384]
42.5	54.41	53.09	0.18	[80.17, 72.67, 64.83, 57.17, 50.5, 47.67, 46.5, 44.83, 42.5]	[nan, 76.33, 73.33, 67.11, 64.55, 60.47, 57.22, 56.29, 54.41]	[80.17, 74.5, 70.5, 64.62, 61.73, 58.33, 55.69, 54.85, 53.09]	[1.43, 0.35, 0.95, 0.67, 0.33, 0.78, 0.56, 0.26, 0.18]	dtd_baseline_fscit	dtd	./data	_baseline	64	0	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-large-patch32-384	vit-b16	1	10	FSCIT	False	100	15	8	2	3	None	5	0	500	[]	0	1	-1	1.0	False	True	True	False	5	5	47	9	checkpoint/dtd_baseline_fscit	[384, 384]
45.33	53.23	52.35	0.7	[81.0, 74.17, 64.83, 61.0, 53.67, 51.0, 50.17, 48.67, 45.33]	[nan, 75.5, 73.08, 66.39, 63.67, 59.97, 56.64, 55.29, 53.23]	[81.0, 74.83, 70.33, 65.04, 61.67, 58.47, 55.71, 54.46, 52.35]	[2.94, 0.72, 0.95, 0.51, 0.34, 0.59, 0.81, 0.88, 0.7]	dtd_baseline_fscit	dtd	./data	_baseline	64	0	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-base-patch32-384	vit-b16	1	10	FSCIT	False	100	15	8	2	3	None	5	0	500	[]	0	1	-1	1.0	False	True	True	False	5	5	47	9	checkpoint/dtd_baseline_fscit	[384, 384]
44.5	56.19	54.89	0.0	[79.0, 71.0, 65.5, 64.0, 57.0, 51.5, 49.0, 47.5, 44.5]	[nan, 76.5, 79.25, 70.5, 66.62, 63.1, 60.08, 58.14, 56.19]	[79.0, 73.75, 74.67, 68.87, 64.7, 61.17, 58.5, 56.81, 54.89]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	dtd_baseline_fscit	dtd	./data	_baseline	64	0	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-large-patch16-224-in21k	vit-b16	1	10	FSCIT	False	100	15	8	2	3	None	5	0	500	[]	0	1	-1	1.0	False	True	True	False	5	5	47	9	checkpoint/dtd_baseline_fscit	[224, 224]
44.0	54.91	53.7	0.2	[82.0, 72.17, 64.17, 62.17, 55.83, 52.83, 50.0, 46.67, 44.0]	[nan, 78.0, 72.08, 66.67, 64.67, 61.4, 57.59, 56.57, 54.91]	[82.0, 75.08, 69.44, 65.54, 62.9, 59.97, 56.5, 55.33, 53.7]	[0.0, 0.47, 1.25, 0.66, 0.41, 0.24, 0.27, 0.33, 0.2]	dtd_baseline_fscit	dtd	./data	_baseline	64	0	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-large-patch16-384	vit-b16	1	10	FSCIT	False	100	15	8	2	3	None	5	0	500	[]	0	1	-1	1.0	False	True	True	False	5	5	47	9	checkpoint/dtd_baseline_fscit	[384, 384]
40.83	53.79	52.35	0.88	[83.0, 71.5, 64.0, 60.67, 52.83, 50.33, 47.83, 44.67, 40.83]	[nan, 76.5, 71.58, 66.28, 63.33, 59.6, 56.11, 55.07, 53.79]	[83.0, 74.0, 69.06, 64.87, 61.23, 58.05, 54.93, 53.77, 52.35]	[0.41, 0.35, 0.68, 0.98, 0.41, 0.5, 0.56, 0.74, 0.88]	dtd_baseline_fscit	dtd	./data	_baseline	64	0	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-large-patch16-384	vit-b16	1	10	FSCIT	False	100	15	8	2	3	None	5	0	500	[]	0	1	-1	1.0	False	True	True	False	5	5	47	9	checkpoint/dtd_baseline_fscit	[384, 384]
