base_last	incremental_last	all_last	all_std_last	base	incremental	all	all_std	exp_name	dataset	dataroot	result_key	batch_size_base	epochs_base	lr_base	schedule	milestones	step	decay	momentum	ce_loss_factor	moco_dim	moco_k	moco_m	moco_t	moco_loss_factor	num_views	hf_model_checkpoint	encoder	num_mlp	shot	fsl_setup	incft	test_batch_size	eval_freq	num_workers	seed	num_seeds	pet_cls	rank	pet_tuning_start_epoch	encoder_ft_start_layer	adapt_blocks	encoder_ft_start_epoch	encoder_lr_factor	limited_base_class	limited_base_samples	pet_on_teacher	update_base_classifier_with_prototypes	start_training_with_prototypes	add_bias_in_classifier	base_class	way	num_classes	sessions	save_path	size_crops
8.68	6.66	6.87	0.0	[20.86, 16.0, 14.05, 12.68, 11.18, 10.45, 10.18, 9.95, 9.32, 8.68]	[nan, 15.1, 12.38, 10.57, 10.01, 8.4, 7.93, 7.24, 7.05, 6.66]	[20.86, 15.56, 12.95, 11.12, 10.25, 8.76, 8.26, 7.6, 7.32, 6.87]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	country211_baseline	country211	./data	_baseline	64	0	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-large-patch32-224-in21k	vit-b16	1	10	FSCIT	False	100	15	8	0	1	None	5	0	500	[]	0	1	-1	1.0	False	True	False	False	22	21	211	10	checkpoint/country211_baseline	[224, 224]
7.38	6.89	6.94	0.02	[20.98, 16.33, 14.05, 12.8, 10.52, 9.39, 8.67, 8.3, 7.76, 7.38]	[nan, 14.62, 12.48, 10.35, 10.23, 9.04, 8.58, 7.73, 7.28, 6.89]	[20.98, 15.5, 13.02, 10.99, 10.29, 9.1, 8.59, 7.81, 7.33, 6.94]	[0.61, 0.43, 0.29, 0.19, 0.06, 0.09, 0.05, 0.03, 0.03, 0.02]	country211_baseline_fscit	country211	./data	_baseline	64	0	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-large-patch32-384	vit-b16	1	10	FSCIT	False	100	15	8	2	3	None	5	0	500	[]	0	1	-1	1.0	False	True	True	False	22	21	211	10	checkpoint/country211_baseline_fscit	[384, 384]
7.03	6.96	6.97	0.09	[21.24, 15.88, 13.64, 12.44, 10.09, 8.94, 8.33, 7.89, 7.38, 7.03]	[nan, 14.89, 12.64, 10.41, 10.32, 9.15, 8.66, 7.78, 7.36, 6.96]	[21.24, 15.39, 12.98, 10.94, 10.27, 9.11, 8.61, 7.79, 7.36, 6.97]	[0.28, 0.27, 0.14, 0.12, 0.05, 0.03, 0.08, 0.13, 0.13, 0.09]	country211_baseline_fscit	country211	./data	_baseline	64	0	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-large-patch32-384	vit-b16	1	10	FSCIT	False	100	15	8	2	3	None	5	0	500	[]	0	1	-1	1.0	False	True	True	False	22	21	211	10	checkpoint/country211_baseline_fscit	[384, 384]
7.27	6.73	6.79	0.0	[21.5, 15.95, 13.95, 12.91, 10.95, 9.68, 9.09, 8.82, 7.91, 7.27]	[nan, 15.38, 12.83, 10.11, 9.67, 8.46, 7.99, 7.22, 6.96, 6.73]	[21.5, 15.67, 13.22, 10.84, 9.93, 8.67, 8.16, 7.43, 7.07, 6.79]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	country211_baseline_fscit	country211	./data	_baseline	64	0	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-base-patch32-224-in21k	vit-b16	1	10	FSCIT	False	100	15	8	2	3	None	5	0	500	[]	0	1	-1	1.0	False	True	True	False	22	21	211	10	checkpoint/country211_baseline_fscit	[224, 224]
7.27	7.12	7.13	0.0	[21.41, 16.68, 13.86, 12.55, 10.14, 9.27, 8.45, 8.0, 7.5, 7.27]	[nan, 15.1, 12.79, 10.71, 10.55, 9.29, 8.77, 7.88, 7.46, 7.12]	[21.41, 15.91, 13.16, 11.19, 10.46, 9.28, 8.72, 7.9, 7.46, 7.13]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	country211_baseline	country211	./data	_baseline	64	0	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-large-patch32-384	vit-b16	1	10	FSCIT	False	100	15	8	0	1	None	5	0	500	[]	0	1	-1	1.0	False	True	False	False	22	21	211	10	checkpoint/country211_baseline	[384, 384]
6.43	6.49	6.49	0.1	[21.05, 16.3, 13.85, 11.95, 9.74, 8.85, 8.23, 7.68, 7.0, 6.43]	[nan, 14.44, 12.13, 9.74, 9.71, 8.32, 7.83, 7.08, 6.92, 6.49]	[21.05, 15.4, 12.72, 10.31, 9.71, 8.41, 7.89, 7.16, 6.93, 6.49]	[0.53, 0.16, 0.12, 0.12, 0.07, 0.08, 0.07, 0.07, 0.06, 0.1]	country211_baseline_fscit	country211	./data	_baseline	64	0	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-base-patch16-224	vit-b16	1	10	FSCIT	False	100	15	8	2	3	None	5	0	500	[]	0	1	-1	1.0	False	True	True	False	22	21	211	10	checkpoint/country211_baseline_fscit	[224, 224]
7.47	7.21	7.23	0.03	[21.32, 18.0, 15.56, 13.36, 11.17, 9.59, 8.83, 8.16, 7.83, 7.47]	[nan, 13.85, 12.24, 10.32, 10.37, 9.12, 8.65, 7.94, 7.53, 7.21]	[21.32, 15.98, 13.38, 11.11, 10.54, 9.2, 8.68, 7.97, 7.57, 7.23]	[0.33, 0.48, 0.21, 0.17, 0.17, 0.09, 0.1, 0.06, 0.03, 0.03]	country211_baseline_fscit	country211	./data	_baseline	64	0	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-large-patch16-384	vit-b16	1	10	FSCIT	False	100	15	8	2	3	None	5	0	500	[]	0	1	-1	1.0	False	True	True	False	22	21	211	10	checkpoint/country211_baseline_fscit	[384, 384]
7.76	6.97	7.06	0.07	[21.41, 18.26, 15.71, 13.53, 11.48, 9.92, 9.18, 8.67, 8.21, 7.76]	[nan, 13.46, 12.13, 9.98, 10.14, 9.04, 8.55, 7.66, 7.32, 6.97]	[21.41, 15.91, 13.36, 10.9, 10.42, 9.2, 8.65, 7.79, 7.43, 7.06]	[0.73, 0.2, 0.07, 0.2, 0.16, 0.21, 0.21, 0.09, 0.09, 0.07]	country211_baseline_fscit	country211	./data	_baseline	64	0	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-large-patch16-384	vit-b16	1	10	FSCIT	False	100	15	8	2	3	None	5	0	500	[]	0	1	-1	1.0	False	True	True	False	22	21	211	10	checkpoint/country211_baseline_fscit	[384, 384]
6.54	6.56	6.56	0.03	[20.9, 16.68, 14.55, 12.68, 10.26, 9.03, 8.27, 7.88, 7.16, 6.54]	[nan, 13.41, 11.6, 9.48, 9.41, 8.27, 7.82, 7.15, 6.92, 6.56]	[20.9, 15.09, 12.61, 10.31, 9.59, 8.4, 7.89, 7.25, 6.95, 6.56]	[0.3, 0.19, 0.12, 0.19, 0.14, 0.14, 0.09, 0.1, 0.08, 0.03]	country211_baseline_fscit	country211	./data	_baseline	64	0	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-base-patch16-224	vit-b16	1	10	FSCIT	False	100	15	8	2	3	None	5	0	500	[]	0	1	-1	1.0	False	True	True	False	22	21	211	10	checkpoint/country211_baseline_fscit	[224, 224]
7.95	7.37	7.43	0.0	[22.45, 17.86, 15.91, 14.73, 12.41, 10.27, 9.73, 9.18, 8.5, 7.95]	[nan, 15.9, 12.62, 10.68, 10.26, 9.05, 8.62, 7.99, 7.61, 7.37]	[22.45, 16.91, 13.75, 11.73, 10.71, 9.26, 8.78, 8.14, 7.71, 7.43]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	country211_baseline	country211	./data	_baseline	64	0	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-large-patch16-224-in21k	vit-b16	1	10	FSCIT	False	100	15	8	0	1	None	5	0	500	[]	0	1	-1	1.0	False	True	False	False	22	21	211	10	checkpoint/country211_baseline	[224, 224]
7.68	5.74	5.94	0.0	[19.55, 14.95, 13.64, 12.55, 10.55, 9.91, 9.09, 8.32, 7.86, 7.68]	[nan, 11.95, 10.38, 8.41, 8.79, 7.26, 6.9, 6.27, 6.11, 5.74]	[19.55, 13.49, 11.5, 9.48, 9.15, 7.72, 7.23, 6.53, 6.31, 5.94]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	country211_baseline	country211	./data	_baseline	64	0	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-huge-patch14-224-in21k	vit-b16	1	10	FSCIT	False	100	15	8	0	1	None	5	0	500	[]	0	1	-1	1.0	False	True	False	False	22	21	211	10	checkpoint/country211_baseline	[224, 224]
6.85	6.23	6.29	0.11	[20.3, 15.02, 12.66, 11.57, 9.96, 8.86, 8.39, 8.2, 7.36, 6.85]	[nan, 13.78, 11.83, 9.35, 9.47, 7.99, 7.53, 6.77, 6.47, 6.23]	[20.3, 14.41, 12.11, 9.92, 9.57, 8.14, 7.66, 6.95, 6.58, 6.29]	[0.24, 0.11, 0.26, 0.22, 0.15, 0.09, 0.07, 0.1, 0.1, 0.11]	country211_baseline_fscit	country211	./data	_baseline	64	0	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-base-patch32-384	vit-b16	1	10	FSCIT	False	100	15	8	2	3	None	5	0	500	[]	0	1	-1	1.0	False	True	True	False	22	21	211	10	checkpoint/country211_baseline_fscit	[384, 384]
7.95	7.37	7.43	0.0	[22.45, 17.86, 15.91, 14.73, 12.41, 10.27, 9.73, 9.18, 8.5, 7.95]	[nan, 15.9, 12.62, 10.68, 10.26, 9.05, 8.62, 7.99, 7.61, 7.37]	[22.45, 16.91, 13.75, 11.73, 10.71, 9.26, 8.78, 8.14, 7.71, 7.43]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	country211_baseline_fscit	country211	./data	_baseline	64	0	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-large-patch16-224-in21k	vit-b16	1	10	FSCIT	False	100	15	8	2	3	None	5	0	500	[]	0	1	-1	1.0	False	True	True	False	22	21	211	10	checkpoint/country211_baseline_fscit	[224, 224]
