base_last	incremental_last	all_last	all_std_last	base	incremental	all	all_std	exp_name	dataset	dataroot	result_key	batch_size_base	epochs_base	lr_base	schedule	milestones	step	decay	momentum	ce_loss_factor	moco_dim	moco_k	moco_m	moco_t	moco_loss_factor	num_views	hf_model_checkpoint	encoder	num_mlp	shot	fsl_setup	incft	test_batch_size	eval_freq	num_workers	seed	num_seeds	gpu	pet_cls	rank	pet_tuning_start_epoch	encoder_ft_start_layer	adapt_blocks	encoder_ft_start_epoch	encoder_lr_factor	limited_base_class	limited_base_samples	pet_on_teacher	update_base_classifier_with_prototypes	start_training_with_prototypes	add_bias_in_classifier	base_class	way	num_classes	sessions	save_path	size_crops
62.18	63.68	63.51	0.11	[86.15, 80.37, 75.9, 73.08, 71.38, 69.45, 68.65, 65.53, 62.18]	[nan, 83.62, 76.89, 73.24, 69.97, 67.58, 65.71, 63.94, 63.68]	[86.15, 81.99, 76.56, 73.2, 70.25, 67.89, 66.13, 64.14, 63.51]	[0.21, 0.47, 0.27, 0.19, 0.06, 0.15, 0.18, 0.15, 0.11]	sun397_baseline	sun397	./data	_baseline	64	0	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-base-patch16-224	vit-b16	1	10	FSCIT	False	100	15	8	2	3	0	None	5	0	500	[]	0	1	-1	1.0	False	True	False	False	40	40	397	9	checkpoint/sun397_baseline	[224, 224]
59.95	61.46	61.29	0.0	[84.15, 79.5, 74.65, 72.1, 70.4, 68.85, 67.15, 62.6, 59.95]	[nan, 81.85, 76.13, 71.83, 68.26, 65.61, 63.86, 62.09, 61.46]	[84.15, 80.67, 75.63, 71.9, 68.69, 66.15, 64.33, 62.15, 61.29]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	sun397_baseline_fscit	sun397	./data	_baseline	64	0	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-base-patch16-224-in21k	vit-b16	1	10	FSCIT	False	100	15	8	2	3	None	5	0	500	[]	0	1	-1	1.0	False	True	True	False	40	40	397	9	checkpoint/sun397_baseline_fscit	[224, 224]
59.95	61.46	61.29	0.0	[84.15, 79.5, 74.65, 72.1, 70.4, 68.85, 67.15, 62.6, 59.95]	[nan, 81.85, 76.13, 71.83, 68.26, 65.61, 63.86, 62.09, 61.46]	[84.15, 80.67, 75.63, 71.9, 68.69, 66.15, 64.33, 62.15, 61.29]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	sun397_baseline_fscit	sun397	./data	_baseline	64	0	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-base-patch16-224-in21k	vit-b16	1	10	FSCIT	False	100	15	8	2	3	None	5	0	500	[]	0	1	-1	1.0	False	True	True	False	40	40	397	9	checkpoint/sun397_baseline_fscit	[224, 224]
60.8	61.36	61.29	0.0	[85.05, 79.2, 75.25, 73.65, 71.65, 70.0, 69.05, 63.9, 60.8]	[nan, 80.9, 75.3, 71.5, 68.34, 65.52, 63.53, 61.85, 61.36]	[85.05, 80.05, 75.28, 72.04, 69.0, 66.27, 64.32, 62.11, 61.29]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	sun397_baseline_fscit	sun397	./data	_baseline	64	0	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-base-patch32-224-in21k	vit-b16	1	10	FSCIT	False	100	15	8	2	3	None	5	0	500	[]	0	1	-1	1.0	False	True	True	False	40	40	397	9	checkpoint/sun397_baseline_fscit	[224, 224]
