base_last	incremental_last	all_last	all_std_last	base	incremental	all	all_std	exp_name	dataset	dataroot	result_key	batch_size_base	epochs_base	lr_base	schedule	milestones	step	decay	momentum	ce_loss_factor	moco_dim	moco_k	moco_m	moco_t	moco_loss_factor	num_views	hf_model_checkpoint	encoder	num_mlp	shot	fsl_setup	incft	test_batch_size	eval_freq	num_workers	seed	num_seeds	pet_cls	rank	pet_tuning_start_epoch	encoder_ft_start_layer	adapt_blocks	encoder_ft_start_epoch	encoder_lr_factor	limited_base_class	limited_base_samples	pet_on_teacher	update_base_classifier_with_prototypes	start_training_with_prototypes	add_bias_in_classifier	base_class	way	num_classes	sessions	save_path	size_crops
1.1	17.22	15.3	0.03	[21.32, 9.41, 7.11, 4.5, 3.0, 1.7, 1.5, 1.5, 1.1, 1.1]	[nan, 18.22, 15.09, 17.43, 20.41, 19.4, 17.22, 17.63, 16.69, 17.22]	[19.54, 15.18, 12.43, 16.71, 17.5, 16.45, 14.64, 15.59, 14.96, 15.3]	[0.2, 0.88, 0.33, 0.13, 0.05, 0.07, 0.02, 0.02, 0.02, 0.03]	fgvc_aircraft_baseline_linear_fscit	fgvc_aircraft	./data	baseline_linear	64	10	0.01	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-base-patch16-224-in21k	vit-b16	1	10	FSCIT	False	100	15	8	2	3	None	5	0	100	[]	0	1	-1	1.0	False	False	True	False	10	10	100	10	checkpoint/fgvc_aircraft_baseline_linear_fscit	[224, 224]
1.5	17.2	15.32	0.0	[21.92, 15.62, 10.21, 6.31, 4.8, 3.6, 1.5, 1.5, 1.5, 1.5]	[nan, 16.82, 14.54, 16.9, 20.41, 19.44, 17.25, 17.66, 16.69, 17.2]	[19.77, 17.12, 13.1, 16.76, 17.85, 16.8, 14.67, 15.62, 15.0, 15.32]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	fgvc_aircraft_baseline_linear_fscit	fgvc_aircraft	./data	baseline_linear	64	10	0.0001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-base-patch16-224-in21k	vit-b16	1	10	FSCIT	False	100	15	8	2	3	None	5	0	100	[]	0	1	-1	1.0	False	False	True	False	10	10	100	10	checkpoint/fgvc_aircraft_baseline_linear_fscit	[224, 224]
1.5	17.2	15.32	0.0	[21.92, 15.62, 10.21, 6.31, 4.8, 3.6, 1.5, 1.5, 1.5, 1.5]	[nan, 16.82, 14.54, 16.9, 20.41, 19.44, 17.25, 17.66, 16.69, 17.2]	[19.77, 17.12, 13.1, 16.76, 17.85, 16.8, 14.67, 15.62, 15.0, 15.32]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	fgvc_aircraft_baseline_linear_fscit	fgvc_aircraft	./data	baseline_linear	64	10	0.0001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-base-patch16-224-in21k	vit-b16	1	10	FSCIT	False	100	15	8	2	3	None	5	0	100	[]	0	1	-1	1.0	False	False	True	False	10	10	100	10	checkpoint/fgvc_aircraft_baseline_linear_fscit	[224, 224]
8.31	20.74	19.26	0.66	[20.62, 15.02, 12.41, 11.91, 10.41, 10.31, 9.31, 8.61, 8.41, 8.31]	[nan, 20.72, 14.04, 17.73, 22.11, 21.76, 20.7, 21.63, 20.71, 20.74]	[18.69, 19.75, 13.5, 19.8, 20.1, 19.85, 18.71, 20.03, 19.35, 19.26]	[1.17, 0.53, 1.28, 0.99, 1.0, 0.8, 0.37, 0.51, 0.57, 0.66]	fgvc_aircraft_baseline_linear_fscit	fgvc_aircraft	./data	baseline_linear	64	10	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-large-patch16-384	vit-b16	1	10	FSCIT	False	100	15	8	2	3	None	5	0	100	[]	0	1	-1	1.0	False	False	True	False	10	10	100	10	checkpoint/fgvc_aircraft_baseline_linear_fscit	[384, 384]
1.5	17.2	15.32	0.0	[21.72, 15.12, 10.01, 6.11, 4.6, 3.4, 1.5, 1.5, 1.5, 1.5]	[nan, 16.82, 14.54, 16.9, 20.41, 19.44, 17.25, 17.66, 16.69, 17.2]	[19.6, 16.89, 13.03, 16.71, 17.81, 16.77, 14.67, 15.62, 15.0, 15.32]	[0.12, 0.07, 0.05, 0.03, 0.03, 0.02, 0.0, 0.0, 0.0, 0.0]	fgvc_aircraft_baseline_linear_fscit	fgvc_aircraft	./data	baseline_linear	64	10	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-base-patch16-224-in21k	vit-b16	1	10	FSCIT	False	100	15	8	2	3	None	5	0	100	[]	0	1	-1	1.0	False	False	True	False	10	10	100	10	checkpoint/fgvc_aircraft_baseline_linear_fscit	[224, 224]
7.91	21.42	19.78	0.84	[21.72, 14.92, 12.11, 11.41, 10.41, 10.31, 8.71, 8.01, 7.91, 7.91]	[nan, 21.02, 14.49, 18.73, 23.33, 22.68, 21.77, 22.42, 21.61, 21.42]	[20.03, 19.82, 13.7, 20.4, 21.02, 20.62, 19.8, 20.56, 20.09, 19.78]	[0.2, 0.41, 0.73, 0.51, 0.94, 1.04, 1.34, 1.17, 1.04, 0.84]	fgvc_aircraft_baseline_linear_fscit	fgvc_aircraft	./data	baseline_linear	64	10	0.01	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-large-patch16-384	vit-b16	1	10	FSCIT	False	100	15	8	2	3	None	5	0	100	[]	0	1	-1	1.0	False	False	True	False	10	10	100	10	checkpoint/fgvc_aircraft_baseline_linear_fscit	[384, 384]
9.41	21.48	19.95	0.31	[20.42, 16.62, 12.61, 12.01, 10.91, 10.91, 9.61, 9.41, 9.41, 9.41]	[nan, 22.32, 15.04, 19.33, 23.81, 23.0, 21.57, 22.43, 21.57, 21.48]	[18.52, 21.12, 14.23, 20.92, 21.57, 20.98, 19.7, 20.8, 20.22, 19.95]	[1.08, 1.03, 0.48, 0.47, 0.83, 0.6, 0.51, 0.46, 0.28, 0.31]	fgvc_aircraft_baseline_linear_fscit	fgvc_aircraft	./data	baseline_linear	64	10	0.0001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-large-patch16-384	vit-b16	1	10	FSCIT	False	100	15	8	2	3	None	5	0	100	[]	0	1	-1	1.0	False	False	True	False	10	10	100	10	checkpoint/fgvc_aircraft_baseline_linear_fscit	[384, 384]
