base_last	incremental_last	all_last	all_std_last	base	incremental	all	all_std	exp_name	dataset	dataroot	result_key	batch_size_base	epochs_base	lr_base	schedule	milestones	step	decay	momentum	ce_loss_factor	moco_dim	moco_k	moco_m	moco_t	moco_loss_factor	num_views	hf_model_checkpoint	encoder	num_mlp	shot	fsl_setup	incft	test_batch_size	eval_freq	num_workers	seed	num_seeds	gpu	pet_cls	rank	pet_tuning_start_epoch	encoder_ft_start_layer	adapt_blocks	encoder_ft_start_epoch	encoder_lr_factor	limited_base_class	limited_base_samples	pet_on_teacher	update_base_classifier_with_prototypes	start_training_with_prototypes	add_bias_in_classifier	base_class	way	num_classes	sessions	save_path	size_crops
15.55	12.26	13.1	0.89	[29.85, 17.91, 17.15, 16.62, 16.52, 16.22, 15.75, 15.66, 15.59, 15.55]	[nan, 17.94, 24.82, 24.72, 22.77, 17.86, 14.54, 13.78, 12.66, 12.26]	[29.7, 17.91, 21.37, 21.53, 20.41, 17.24, 14.94, 14.32, 13.47, 13.1]	[1.25, 0.77, 1.11, 1.19, 1.04, 0.96, 1.07, 1.01, 0.94, 0.89]	gtsrb_baseline	gtsrb	./data	_baseline	64	0	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-base-patch16-224	vit-b16	1	10	FSCIT	False	100	15	8	2	3	0	None	5	0	500	[]	0	1	-1	1.0	False	True	False	False	7	4	43	10	checkpoint/gtsrb_baseline	[224, 224]
24.56	19.5	20.92	0.0	[30.94, 27.54, 27.22, 25.67, 25.44, 25.35, 25.15, 25.09, 24.56, 24.56]	[nan, 12.79, 37.73, 36.3, 31.53, 25.02, 22.56, 21.17, 20.19, 19.5]	[31.14, 22.03, 32.98, 32.11, 29.21, 25.15, 23.41, 22.4, 21.41, 20.92]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	gtsrb_baseline_fscit	gtsrb	./data	_baseline	64	0	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-large-patch32-224-in21k	vit-b16	1	10	FSCIT	False	100	15	8	2	3	None	5	0	500	[]	0	1	-1	1.0	False	True	True	False	7	4	43	10	checkpoint/gtsrb_baseline_fscit	[224, 224]
22.05	14.32	16.41	0.12	[34.64, 28.21, 26.84, 25.05, 24.85, 23.31, 22.98, 22.76, 22.23, 22.05]	[nan, 19.71, 32.59, 31.14, 28.2, 19.88, 17.9, 16.49, 14.82, 14.32]	[34.8, 25.03, 30.02, 28.74, 26.92, 21.07, 19.58, 18.43, 16.88, 16.41]	[1.02, 0.67, 0.63, 1.01, 0.94, 0.37, 0.25, 0.28, 0.11, 0.12]	gtsrb_baseline_fscit	gtsrb	./data	_baseline	64	0	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-base-patch32-384	vit-b16	1	10	FSCIT	False	100	15	8	2	3	None	5	0	500	[]	0	1	-1	1.0	False	True	True	False	7	4	43	10	checkpoint/gtsrb_baseline_fscit	[384, 384]
21.78	12.52	14.99	0.76	[32.15, 27.05, 25.72, 24.08, 23.75, 22.51, 22.19, 22.05, 21.86, 21.78]	[nan, 17.71, 29.06, 27.47, 24.76, 17.38, 15.6, 14.23, 13.01, 12.52]	[32.29, 23.56, 27.57, 26.13, 24.35, 19.13, 17.77, 16.63, 15.47, 14.99]	[1.5, 1.49, 2.21, 1.72, 1.43, 1.15, 1.07, 0.93, 0.8, 0.76]	gtsrb_baseline_fscit	gtsrb	./data	_baseline	64	0	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-base-patch32-384	vit-b16	1	10	FSCIT	False	100	15	8	2	3	0	None	5	0	500	[]	0	1	-1	1.0	False	True	True	False	7	4	43	10	checkpoint/gtsrb_baseline_fscit	[384, 384]
24.56	19.5	20.92	0.0	[30.94, 27.54, 27.22, 25.67, 25.44, 25.35, 25.15, 25.09, 24.56, 24.56]	[nan, 12.79, 37.73, 36.3, 31.53, 25.02, 22.56, 21.17, 20.19, 19.5]	[31.14, 22.03, 32.98, 32.11, 29.21, 25.15, 23.41, 22.4, 21.41, 20.92]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	gtsrb_baseline_fscit	gtsrb	./data	_baseline	64	0	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-large-patch32-224-in21k	vit-b16	1	10	FSCIT	False	100	15	8	2	3	None	5	0	500	[]	0	1	-1	1.0	False	True	True	False	7	4	43	10	checkpoint/gtsrb_baseline_fscit	[224, 224]
15.35	12.58	13.3	0.5	[30.24, 17.36, 16.88, 16.22, 16.18, 15.9, 15.46, 15.4, 15.35, 15.35]	[nan, 18.99, 24.09, 23.7, 22.16, 17.22, 14.06, 13.48, 12.98, 12.58]	[30.15, 17.97, 20.85, 20.76, 19.91, 16.72, 14.51, 14.04, 13.64, 13.3]	[0.45, 0.51, 0.66, 0.8, 0.7, 0.64, 0.63, 0.57, 0.53, 0.5]	gtsrb_baseline_fscit	gtsrb	./data	_baseline	64	0	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-base-patch16-224	vit-b16	1	10	FSCIT	False	100	15	8	2	3	None	5	0	500	[]	0	1	-1	1.0	False	True	True	False	7	4	43	10	checkpoint/gtsrb_baseline_fscit	[224, 224]
15.51	11.63	12.66	0.57	[30.0, 18.35, 17.62, 16.68, 16.63, 16.3, 15.69, 15.63, 15.52, 15.51]	[nan, 18.12, 22.97, 22.88, 21.45, 16.69, 13.15, 12.65, 11.98, 11.63]	[29.89, 18.27, 20.57, 20.44, 19.63, 16.51, 13.99, 13.54, 12.96, 12.66]	[0.58, 0.86, 0.7, 0.61, 0.53, 0.44, 0.4, 0.39, 0.57, 0.57]	gtsrb_baseline_fscit	gtsrb	./data	_baseline	64	0	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-base-patch16-224	vit-b16	1	10	FSCIT	False	100	15	8	2	3	None	5	0	500	[]	0	1	-1	1.0	False	True	True	False	7	4	43	10	checkpoint/gtsrb_baseline_fscit	[224, 224]
25.64	23.6	24.19	0.0	[36.29, 27.98, 27.57, 26.84, 26.84, 26.29, 26.2, 26.08, 25.64, 25.64]	[nan, 19.66, 41.45, 38.76, 35.24, 29.11, 26.57, 25.17, 23.95, 23.6]	[36.26, 24.9, 35.2, 34.07, 32.1, 28.13, 26.44, 25.44, 24.42, 24.19]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	gtsrb_baseline_fscit	gtsrb	./data	_baseline	64	0	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-huge-patch14-224-in21k	vit-b16	1	10	FSCIT	False	100	15	8	2	3	None	5	0	500	[]	0	1	-1	1.0	False	True	True	False	7	4	43	10	checkpoint/gtsrb_baseline_fscit	[224, 224]
