base_last	incremental_last	all_last	all_std_last	base	incremental	all	all_std	exp_name	dataset	dataroot	result_key	batch_size_base	epochs_base	lr_base	schedule	milestones	step	decay	momentum	ce_loss_factor	moco_dim	moco_k	moco_m	moco_t	moco_loss_factor	num_views	hf_model_checkpoint	encoder	num_mlp	shot	fsl_setup	incft	test_batch_size	eval_freq	num_workers	seed	num_seeds	pet_cls	rank	pet_tuning_start_epoch	encoder_ft_start_layer	adapt_blocks	encoder_ft_start_epoch	encoder_lr_factor	limited_base_class	limited_base_samples	pet_on_teacher	update_base_classifier_with_prototypes	start_training_with_prototypes	add_bias_in_classifier	base_class	way	num_classes	sessions	save_path	size_crops
56.54	62.88	62.2	0.0	[100.0, 96.34, 83.25, 73.3, 67.89, 61.26, 56.54, 56.54, 56.54, 56.54]	[nan, 99.83, 88.88, 88.82, 77.51, 74.56, 67.09, 65.74, 61.22, 62.88]	[100.0, 97.99, 87.08, 84.91, 75.55, 72.19, 65.45, 64.51, 60.66, 62.2]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	eurosat_baseline_linear_fscit	eurosat	./data	baseline_linear	64	10	0.0001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-base-patch16-224-in21k	vit-b16	1	10	FSCIT	False	100	15	8	2	3	None	5	0	100	[]	0	1	-1	1.0	False	False	True	False	1	1	10	10	checkpoint/eurosat_baseline_linear_fscit	[224, 224]
69.23	64.04	64.59	0.72	[100.0, 97.5, 94.65, 87.32, 82.2, 74.87, 70.22, 69.87, 69.23, 69.23]	[nan, 99.01, 91.05, 89.77, 77.86, 73.2, 65.75, 64.46, 62.47, 64.04]	[100.0, 98.3, 92.28, 89.2, 78.79, 73.54, 66.46, 65.18, 63.27, 64.59]	[0.0, 0.52, 0.27, 0.49, 0.11, 0.48, 0.32, 0.67, 0.74, 0.72]	eurosat_baseline_linear_fscit	eurosat	./data	baseline_linear	64	10	0.01	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-large-patch16-384	vit-b16	1	10	FSCIT	False	100	15	8	2	3	None	5	0	100	[]	0	1	-1	1.0	False	False	True	False	1	1	10	10	checkpoint/eurosat_baseline_linear_fscit	[384, 384]
56.54	62.88	62.2	0.0	[100.0, 96.34, 83.25, 73.3, 67.89, 61.26, 56.54, 56.54, 56.54, 56.54]	[nan, 99.83, 88.88, 88.82, 77.51, 74.56, 67.09, 65.74, 61.22, 62.88]	[100.0, 97.99, 87.08, 84.91, 75.55, 72.19, 65.45, 64.51, 60.66, 62.2]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	eurosat_baseline_linear_fscit	eurosat	./data	baseline_linear	64	10	0.0001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-base-patch16-224-in21k	vit-b16	1	10	FSCIT	False	100	15	8	2	3	None	5	0	100	[]	0	1	-1	1.0	False	False	True	False	1	1	10	10	checkpoint/eurosat_baseline_linear_fscit	[224, 224]
65.73	63.31	63.57	0.34	[100.0, 96.97, 94.01, 85.11, 80.1, 70.16, 66.9, 66.55, 65.73, 65.73]	[nan, 99.24, 91.08, 90.39, 78.81, 73.34, 65.47, 63.54, 61.47, 63.31]	[100.0, 98.1, 92.09, 89.11, 79.12, 72.8, 65.69, 63.93, 61.98, 63.57]	[0.0, 0.44, 0.42, 0.6, 0.8, 0.29, 0.25, 0.47, 0.41, 0.34]	eurosat_baseline_linear_fscit	eurosat	./data	baseline_linear	64	10	0.0001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-large-patch16-384	vit-b16	1	10	FSCIT	False	100	15	8	2	3	None	5	0	100	[]	0	1	-1	1.0	False	False	True	False	1	1	10	10	checkpoint/eurosat_baseline_linear_fscit	[384, 384]
56.54	62.88	62.2	0.0	[100.0, 96.34, 83.25, 73.3, 67.89, 61.26, 56.54, 56.54, 56.54, 56.54]	[nan, 99.83, 88.88, 88.82, 77.51, 74.56, 67.09, 65.74, 61.22, 62.88]	[100.0, 97.99, 87.08, 84.91, 75.55, 72.19, 65.45, 64.51, 60.66, 62.2]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	eurosat_baseline_linear_fscit	eurosat	./data	baseline_linear	64	10	0.01	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-base-patch16-224-in21k	vit-b16	1	10	FSCIT	False	100	15	8	2	3	None	5	0	100	[]	0	1	-1	1.0	False	False	True	False	1	1	10	10	checkpoint/eurosat_baseline_linear_fscit	[224, 224]
56.54	62.88	62.2	0.0	[100.0, 96.34, 83.25, 73.3, 67.89, 61.26, 56.54, 56.54, 56.54, 56.54]	[nan, 99.83, 88.88, 88.82, 77.51, 74.56, 67.09, 65.74, 61.22, 62.88]	[100.0, 97.99, 87.08, 84.91, 75.55, 72.19, 65.45, 64.51, 60.66, 62.2]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	eurosat_baseline_linear_fscit	eurosat	./data	baseline_linear	64	10	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-base-patch16-224-in21k	vit-b16	1	10	FSCIT	False	100	15	8	2	3	None	5	0	100	[]	0	1	-1	1.0	False	False	True	False	1	1	10	10	checkpoint/eurosat_baseline_linear_fscit	[224, 224]
71.44	64.16	64.93	0.37	[100.0, 97.79, 95.17, 88.02, 84.0, 76.67, 72.78, 72.25, 71.44, 71.44]	[nan, 98.96, 90.89, 90.16, 79.86, 75.03, 67.57, 64.36, 62.47, 64.16]	[100.0, 98.38, 92.32, 89.66, 80.76, 75.37, 68.38, 65.4, 63.53, 64.93]	[0.0, 0.16, 0.41, 0.1, 0.89, 0.7, 0.75, 0.45, 0.35, 0.37]	eurosat_baseline_linear_fscit	eurosat	./data	baseline_linear	64	10	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-large-patch16-384	vit-b16	1	10	FSCIT	False	100	15	8	2	3	None	5	0	100	[]	0	1	-1	1.0	False	False	True	False	1	1	10	10	checkpoint/eurosat_baseline_linear_fscit	[384, 384]
