base_last	incremental_last	all_last	all_std_last	base	incremental	all	all_std	exp_name	dataset	dataroot	result_key	batch_size_base	epochs_base	lr_base	schedule	milestones	step	decay	momentum	ce_loss_factor	moco_dim	moco_k	moco_m	moco_t	moco_loss_factor	num_views	hf_model_checkpoint	encoder	num_mlp	shot	fsl_setup	incft	test_batch_size	eval_freq	num_workers	seed	num_seeds	pet_cls	rank	pet_tuning_start_epoch	encoder_ft_start_layer	adapt_blocks	encoder_ft_start_epoch	encoder_lr_factor	limited_base_class	limited_base_samples	pet_on_teacher	update_base_classifier_with_prototypes	start_training_with_prototypes	add_bias_in_classifier	base_class	way	num_classes	sessions	save_path	size_crops
60.73	63.33	63.06	0.0	[100.0, 95.99, 92.84, 79.06, 74.17, 62.65, 61.95, 61.43, 60.91, 60.73]	[nan, 99.83, 84.53, 86.41, 78.74, 70.36, 61.03, 61.43, 61.12, 63.33]	[100.0, 97.73, 87.24, 84.58, 77.81, 69.01, 61.18, 61.44, 61.1, 63.06]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	eurosat_baseline_fscit	eurosat	./data	_baseline	64	0	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-large-patch16-224-in21k	vit-b16	1	10	FSCIT	False	100	15	8	2	3	None	5	0	500	[]	0	1	-1	1.0	False	True	True	False	1	1	10	10	checkpoint/eurosat_baseline_fscit	[224, 224]
62.13	68.86	68.15	0.0	[100.0, 95.81, 92.32, 72.6, 70.86, 66.32, 62.3, 62.3, 62.13, 62.13]	[nan, 100.0, 91.72, 90.29, 88.37, 80.83, 71.7, 70.94, 67.76, 68.86]	[100.0, 97.82, 91.96, 85.87, 84.77, 78.24, 70.27, 69.81, 67.09, 68.15]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	eurosat_baseline	eurosat	./data	_baseline	64	0	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-large-patch32-224-in21k	vit-b16	1	10	FSCIT	False	100	15	8	0	1	None	5	0	500	[]	0	1	-1	1.0	False	True	False	False	1	1	10	10	checkpoint/eurosat_baseline	[224, 224]
60.73	63.33	63.06	0.0	[100.0, 95.99, 92.84, 79.06, 74.17, 62.65, 61.95, 61.43, 60.91, 60.73]	[nan, 99.83, 84.53, 86.41, 78.74, 70.36, 61.03, 61.43, 61.12, 63.33]	[100.0, 97.73, 87.24, 84.58, 77.81, 69.01, 61.18, 61.44, 61.1, 63.06]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	eurosat_baseline	eurosat	./data	_baseline	64	0	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-large-patch16-224-in21k	vit-b16	1	10	FSCIT	False	100	15	8	0	1	None	5	0	500	[]	0	1	-1	1.0	False	True	False	False	1	1	10	10	checkpoint/eurosat_baseline	[224, 224]
59.05	57.63	57.78	0.45	[100.0, 93.89, 87.43, 74.81, 69.05, 63.23, 59.39, 59.1, 59.1, 59.05]	[nan, 99.89, 87.1, 86.86, 75.68, 73.57, 66.34, 61.96, 55.42, 57.63]	[100.0, 96.82, 87.22, 83.83, 74.3, 71.71, 65.25, 61.57, 55.86, 57.78]	[0.0, 1.15, 1.18, 1.11, 1.02, 0.48, 0.45, 0.74, 0.49, 0.45]	eurosat_baseline_fscit	eurosat	./data	_baseline	64	0	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-base-patch16-224	vit-b16	1	10	FSCIT	False	100	15	8	2	3	None	5	0	500	[]	0	1	-1	1.0	False	True	True	False	1	1	10	10	checkpoint/eurosat_baseline_fscit	[224, 224]
69.11	67.25	67.44	0.0	[100.0, 96.16, 92.32, 85.69, 84.29, 72.08, 69.28, 69.11, 69.11, 69.11]	[nan, 99.83, 95.4, 92.12, 84.28, 79.6, 71.7, 70.4, 66.33, 67.25]	[100.0, 97.9, 94.4, 90.5, 84.32, 78.31, 71.37, 70.25, 66.67, 67.44]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	eurosat_baseline	eurosat	./data	_baseline	64	0	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-large-patch32-384	vit-b16	1	10	FSCIT	False	100	15	8	0	1	None	5	0	500	[]	0	1	-1	1.0	False	True	False	False	1	1	10	10	checkpoint/eurosat_baseline	[384, 384]
73.12	73.23	73.22	0.0	[100.0, 97.56, 95.81, 92.15, 91.62, 76.61, 73.82, 73.82, 73.12, 73.12]	[nan, 99.83, 94.82, 92.88, 90.91, 85.18, 78.79, 78.19, 72.04, 73.23]	[100.0, 98.66, 95.17, 92.72, 91.07, 83.7, 78.07, 77.64, 72.18, 73.22]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	eurosat_baseline	eurosat	./data	_baseline	64	0	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-huge-patch14-224-in21k	vit-b16	1	10	FSCIT	False	100	15	8	0	1	None	5	0	500	[]	0	1	-1	1.0	False	True	False	False	1	1	10	10	checkpoint/eurosat_baseline	[224, 224]
62.13	68.86	68.15	0.0	[100.0, 95.81, 92.32, 72.6, 70.86, 66.32, 62.3, 62.3, 62.13, 62.13]	[nan, 100.0, 91.72, 90.29, 88.37, 80.83, 71.7, 70.94, 67.76, 68.86]	[100.0, 97.82, 91.96, 85.87, 84.77, 78.24, 70.27, 69.81, 67.09, 68.15]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	eurosat_baseline_fscit	eurosat	./data	_baseline	64	0	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-large-patch32-224-in21k	vit-b16	1	10	FSCIT	False	100	15	8	2	3	None	5	0	500	[]	0	1	-1	1.0	False	True	True	False	1	1	10	10	checkpoint/eurosat_baseline_fscit	[224, 224]
75.51	67.13	68.02	0.31	[100.0, 95.87, 93.31, 87.61, 86.27, 77.54, 75.57, 75.51, 75.51, 75.51]	[nan, 99.89, 94.06, 91.12, 82.75, 78.61, 71.07, 70.27, 66.04, 67.13]	[100.0, 97.79, 93.83, 90.24, 83.51, 78.47, 71.82, 70.99, 67.18, 68.02]	[0.0, 0.1, 1.0, 0.67, 1.12, 1.27, 1.07, 0.48, 0.35, 0.31]	eurosat_baseline_fscit	eurosat	./data	_baseline	64	0	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-large-patch32-384	vit-b16	1	10	FSCIT	False	100	15	8	2	3	None	5	0	500	[]	0	1	-1	1.0	False	True	True	False	1	1	10	10	checkpoint/eurosat_baseline_fscit	[384, 384]
64.46	59.16	59.72	0.59	[100.0, 94.36, 90.23, 76.79, 74.29, 66.32, 64.81, 64.46, 64.46, 64.46]	[nan, 99.89, 90.02, 88.76, 79.16, 76.88, 70.32, 63.85, 57.99, 59.16]	[100.0, 97.07, 90.08, 85.73, 78.17, 75.01, 69.49, 63.95, 58.77, 59.72]	[0.0, 0.24, 0.57, 0.39, 0.82, 0.54, 0.31, 0.44, 0.75, 0.59]	eurosat_baseline_fscit	eurosat	./data	_baseline	64	0	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-base-patch16-384	vit-b16	1	10	FSCIT	False	100	15	8	2	3	None	5	0	500	[]	0	1	-1	1.0	False	True	True	False	1	1	10	10	checkpoint/eurosat_baseline_fscit	[384, 384]
62.13	68.86	68.15	0.0	[100.0, 95.81, 92.32, 72.6, 70.86, 66.32, 62.3, 62.3, 62.13, 62.13]	[nan, 100.0, 91.72, 90.29, 88.37, 80.83, 71.7, 70.94, 67.76, 68.86]	[100.0, 97.82, 91.96, 85.87, 84.77, 78.24, 70.27, 69.81, 67.09, 68.15]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	eurosat_baseline_fscit	eurosat	./data	_baseline	64	0	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-large-patch32-224-in21k	vit-b16	1	10	FSCIT	False	100	15	8	2	3	None	5	0	500	[]	0	1	-1	1.0	False	True	True	False	1	1	10	10	checkpoint/eurosat_baseline_fscit	[224, 224]
72.77	64.62	65.48	0.0	[100.0, 98.25, 95.64, 88.13, 84.29, 78.36, 73.3, 73.12, 72.77, 72.77]	[nan, 99.3, 90.8, 89.88, 80.33, 75.83, 68.99, 65.74, 62.83, 64.62]	[100.0, 98.83, 92.43, 89.48, 81.2, 76.33, 69.68, 66.73, 64.02, 65.48]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	eurosat_baseline	eurosat	./data	_baseline	64	0	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-large-patch16-384	vit-b16	1	10	FSCIT	False	100	15	8	0	1	None	5	0	500	[]	0	1	-1	1.0	False	True	False	False	1	1	10	10	checkpoint/eurosat_baseline	[384, 384]
