base_last	incremental_last	all_last	all_std_last	base	incremental	all	all_std	exp_name	dataset	dataroot	result_key	batch_size_base	epochs_base	lr_base	schedule	milestones	step	decay	momentum	ce_loss_factor	moco_dim	moco_k	moco_m	moco_t	moco_loss_factor	num_views	hf_model_checkpoint	encoder	num_mlp	shot	fsl_setup	incft	test_batch_size	eval_freq	num_workers	seed	num_seeds	pet_cls	rank	pet_tuning_start_epoch	encoder_ft_start_layer	adapt_blocks	encoder_ft_start_epoch	encoder_lr_factor	limited_base_class	limited_base_samples	pet_on_teacher	update_base_classifier_with_prototypes	start_training_with_prototypes	add_bias_in_classifier	base_class	way	num_classes	sessions	save_path	size_crops
34.51	52.07	50.1	0.0	[78.93, 75.95, 67.19, 45.26, 42.43, 39.75, 36.07, 35.08, 34.51]	[nan, 74.75, 72.66, 69.39, 63.52, 58.12, 55.59, 54.93, 52.07]	[81.37, 75.33, 70.82, 63.63, 59.3, 55.24, 52.89, 52.45, 50.1]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	resisc45_baseline_fscit	resisc45	./data	_baseline	64	0	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-huge-patch14-224-in21k	vit-b16	1	10	FSCIT	False	100	15	8	2	3	None	5	0	500	[]	0	1	-1	1.0	False	True	True	False	5	5	45	9	checkpoint/resisc45_baseline_fscit	[224, 224]
41.02	48.06	47.27	0.0	[76.24, 68.32, 62.8, 49.36, 47.67, 45.4, 44.98, 42.72, 41.02]	[nan, 80.06, 71.58, 65.63, 56.93, 54.07, 51.39, 51.31, 48.06]	[79.0, 75.8, 68.63, 61.61, 55.02, 52.67, 50.53, 50.21, 47.27]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	resisc45_baseline	resisc45	./data	_baseline	64	0	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-base-patch32-384	vit-b16	1	10	FSCIT	False	100	15	8	0	1	None	5	0	500	[]	0	1	-1	1.0	False	True	False	False	5	5	45	9	checkpoint/resisc45_baseline	[384, 384]
42.95	51.68	50.7	0.18	[81.94, 79.96, 75.63, 52.76, 52.0, 49.98, 44.69, 44.46, 42.95]	[nan, 83.21, 75.3, 68.71, 61.51, 57.85, 55.29, 54.8, 51.68]	[84.04, 82.76, 75.42, 64.81, 59.54, 56.53, 53.73, 53.5, 50.7]	[0.33, 0.41, 0.33, 0.17, 0.17, 0.08, 0.09, 0.17, 0.18]	resisc45_baseline_fscit	resisc45	./data	_baseline	64	0	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-large-patch16-224	vit-b16	1	10	FSCIT	False	100	15	8	2	3	None	5	0	500	[]	0	1	-1	1.0	False	True	True	False	5	5	45	9	checkpoint/resisc45_baseline_fscit	[224, 224]
34.79	51.48	49.6	0.0	[74.4, 71.85, 66.48, 43.85, 41.44, 40.17, 37.34, 36.07, 34.79]	[nan, 74.46, 68.63, 64.39, 59.85, 55.85, 53.26, 53.49, 51.48]	[77.37, 74.87, 67.91, 59.32, 56.15, 53.29, 50.96, 51.27, 49.6]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	resisc45_baseline	resisc45	./data	_baseline	64	0	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-large-patch32-224-in21k	vit-b16	1	10	FSCIT	False	100	15	8	0	1	None	5	0	500	[]	0	1	-1	1.0	False	True	False	False	5	5	45	9	checkpoint/resisc45_baseline	[224, 224]
43.14	50.67	49.83	0.0	[77.93, 76.38, 72.7, 59.12, 55.3, 52.76, 48.94, 47.24, 43.14]	[nan, 74.61, 69.28, 65.63, 59.3, 54.74, 52.14, 52.36, 50.67]	[78.84, 77.07, 70.43, 63.98, 58.49, 54.5, 51.73, 51.71, 49.83]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	resisc45_baseline_fscit	resisc45	./data	_baseline	64	0	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-base-patch16-224-in21k	vit-b16	1	10	FSCIT	False	100	15	8	2	3	None	5	0	500	[]	0	1	-1	1.0	False	True	True	False	5	5	45	9	checkpoint/resisc45_baseline_fscit	[224, 224]
48.8	50.89	50.65	0.0	[76.52, 75.95, 74.12, 60.4, 57.57, 55.45, 49.65, 49.5, 48.8]	[nan, 78.48, 71.44, 66.82, 61.23, 56.72, 54.88, 53.57, 50.89]	[79.25, 78.67, 72.35, 65.42, 60.61, 56.74, 54.26, 53.13, 50.65]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	resisc45_baseline	resisc45	./data	_baseline	64	0	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-large-patch16-224-in21k	vit-b16	1	10	FSCIT	False	100	15	8	0	1	None	5	0	500	[]	0	1	-1	1.0	False	True	False	False	5	5	45	9	checkpoint/resisc45_baseline	[224, 224]
49.36	53.67	53.19	0.0	[83.03, 82.32, 78.64, 58.42, 57.14, 56.01, 50.92, 50.92, 49.36]	[nan, 82.64, 73.67, 70.67, 61.85, 58.44, 56.22, 55.67, 53.67]	[85.0, 83.6, 75.35, 67.53, 60.96, 58.16, 55.53, 55.12, 53.19]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	resisc45_baseline	resisc45	./data	_baseline	64	0	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-large-patch16-384	vit-b16	1	10	FSCIT	False	100	15	8	0	1	None	5	0	500	[]	0	1	-1	1.0	False	True	False	False	5	5	45	9	checkpoint/resisc45_baseline	[384, 384]
42.29	54.62	53.24	0.0	[84.3, 82.46, 79.07, 51.2, 50.92, 49.5, 43.42, 42.57, 42.29]	[nan, 79.77, 75.68, 70.18, 62.98, 58.56, 55.25, 57.13, 54.62]	[86.12, 82.33, 76.82, 65.44, 60.54, 57.07, 53.59, 55.29, 53.24]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	resisc45_baseline	resisc45	./data	_baseline	64	0	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-large-patch32-384	vit-b16	1	10	FSCIT	False	100	15	8	0	1	None	5	0	500	[]	0	1	-1	1.0	False	True	False	False	5	5	45	9	checkpoint/resisc45_baseline	[384, 384]
40.88	50.73	49.63	0.66	[80.81, 78.78, 75.58, 49.88, 49.03, 47.67, 42.43, 42.2, 40.88]	[nan, 83.45, 73.91, 67.31, 60.51, 56.74, 54.5, 53.71, 50.73]	[83.04, 81.78, 74.48, 63.07, 58.19, 55.28, 52.78, 52.27, 49.63]	[0.6, 0.36, 0.32, 1.1, 0.85, 0.6, 0.96, 0.82, 0.66]	resisc45_baseline_fscit	resisc45	./data	_baseline	64	0	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-large-patch16-224	vit-b16	1	10	FSCIT	False	100	15	8	2	3	None	5	0	500	[]	0	1	-1	1.0	False	True	True	False	5	5	45	9	checkpoint/resisc45_baseline_fscit	[224, 224]
47.76	55.75	54.85	1.12	[83.74, 82.89, 80.01, 57.57, 56.72, 55.54, 49.51, 49.08, 47.76]	[nan, 83.88, 74.82, 70.52, 64.0, 60.32, 58.09, 58.19, 55.75]	[85.62, 84.44, 76.57, 67.33, 62.57, 59.58, 56.86, 57.06, 54.85]	[0.18, 0.25, 0.35, 1.32, 1.15, 1.18, 0.69, 0.8, 1.12]	resisc45_baseline_fscit	resisc45	./data	_baseline	64	0	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-large-patch16-384	vit-b16	1	10	FSCIT	False	100	15	8	2	3	None	5	0	500	[]	0	1	-1	1.0	False	True	True	False	5	5	45	9	checkpoint/resisc45_baseline_fscit	[384, 384]
