base_last	incremental_last	all_last	all_std_last	base	incremental	all	all_std	exp_name	dataset	dataroot	result_key	batch_size_base	epochs_base	lr_base	schedule	milestones	step	decay	momentum	ce_loss_factor	moco_dim	moco_k	moco_m	moco_t	moco_loss_factor	num_views	hf_model_checkpoint	encoder	num_mlp	shot	fsl_setup	incft	test_batch_size	eval_freq	num_workers	seed	num_seeds	pet_cls	rank	pet_tuning_start_epoch	encoder_ft_start_layer	adapt_blocks	encoder_ft_start_epoch	encoder_lr_factor	limited_base_class	limited_base_samples	pet_on_teacher	update_base_classifier_with_prototypes	start_training_with_prototypes	add_bias_in_classifier	base_class	way	num_classes	sessions	save_path	size_crops
94.14	56.53	58.28	1.38	[98.1, 96.09, 95.71, 95.43, 95.29, 95.29, 94.29, 94.19, 94.19, 94.14]	[nan, 89.71, 90.55, 89.02, 86.93, 82.37, 80.97, 57.04, 56.2, 56.53]	[98.1, 92.5, 91.91, 90.01, 87.88, 83.55, 82.15, 58.85, 58.07, 58.28]	[0.14, 0.26, 0.06, 0.36, 0.35, 0.29, 0.8, 1.55, 1.63, 1.38]	voc2007_baseline_fscit	voc2007	./data	_baseline	64	0	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-large-patch32-384	vit-b16	1	10	FSCIT	False	100	15	8	2	3	None	5	0	500	[]	0	1	-1	1.0	False	True	True	False	2	2	20	10	checkpoint/voc2007_baseline_fscit	[384, 384]
94.91	56.57	58.36	1.11	[98.95, 96.52, 96.19, 96.05, 96.0, 96.0, 95.0, 95.0, 95.0, 94.91]	[nan, 92.5, 92.4, 91.25, 88.59, 81.69, 80.91, 56.02, 56.06, 56.57]	[98.95, 94.28, 93.41, 91.99, 89.42, 83.04, 82.18, 57.82, 57.93, 58.36]	[0.25, 0.61, 0.42, 0.31, 0.45, 0.49, 0.44, 1.14, 1.13, 1.11]	voc2007_baseline_fscit	voc2007	./data	_baseline	64	0	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-large-patch16-224	vit-b16	1	10	FSCIT	False	100	15	8	2	3	None	5	0	500	[]	0	1	-1	1.0	False	True	True	False	2	2	20	10	checkpoint/voc2007_baseline_fscit	[224, 224]
93.62	58.16	59.82	0.8	[98.57, 95.9, 95.19, 94.71, 94.48, 94.48, 93.72, 93.62, 93.62, 93.62]	[nan, 92.3, 91.21, 90.5, 87.18, 80.25, 80.44, 57.92, 57.78, 58.16]	[98.57, 93.9, 92.28, 91.15, 88.0, 81.64, 81.63, 59.8, 59.59, 59.82]	[0.0, 0.43, 0.61, 0.88, 0.74, 0.46, 0.33, 0.77, 0.8, 0.8]	voc2007_baseline_fscit	voc2007	./data	_baseline	64	0	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-large-patch16-384	vit-b16	1	10	FSCIT	False	100	15	8	2	3	None	5	0	500	[]	0	1	-1	1.0	False	True	True	False	2	2	20	10	checkpoint/voc2007_baseline_fscit	[384, 384]
93.19	57.22	58.9	0.89	[98.24, 95.67, 95.19, 94.76, 94.43, 94.43, 93.38, 93.19, 93.19, 93.19]	[nan, 92.16, 90.94, 90.5, 87.26, 79.49, 79.76, 56.98, 56.83, 57.22]	[98.24, 93.73, 92.08, 91.17, 88.07, 80.97, 80.99, 58.82, 58.64, 58.9]	[0.49, 0.62, 0.45, 0.14, 0.4, 0.22, 0.25, 1.14, 0.99, 0.89]	voc2007_baseline_fscit	voc2007	./data	_baseline	64	0	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-large-patch16-384	vit-b16	1	10	FSCIT	False	100	15	8	2	3	None	5	0	500	[]	0	1	-1	1.0	False	True	True	False	2	2	20	10	checkpoint/voc2007_baseline_fscit	[384, 384]
93.86	58.5	60.16	0.0	[97.86, 96.14, 95.71, 95.29, 94.86, 94.86, 94.0, 93.86, 93.86, 93.86]	[nan, 92.47, 90.69, 90.66, 87.4, 80.22, 80.64, 58.48, 58.38, 58.5]	[97.86, 94.09, 92.04, 91.38, 88.25, 81.59, 81.83, 60.23, 60.12, 60.16]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	voc2007_baseline	voc2007	./data	_baseline	64	0	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-large-patch16-384	vit-b16	1	10	FSCIT	False	100	15	8	0	1	None	5	0	500	[]	0	1	-1	1.0	False	True	False	False	2	2	20	10	checkpoint/voc2007_baseline	[384, 384]
94.48	56.16	57.95	0.1	[99.0, 96.29, 95.76, 95.67, 95.62, 95.62, 94.57, 94.57, 94.57, 94.48]	[nan, 92.78, 92.45, 90.7, 87.57, 79.74, 79.56, 55.65, 55.59, 56.16]	[99.0, 94.34, 93.33, 91.46, 88.48, 81.25, 80.9, 57.53, 57.47, 57.95]	[0.11, 0.16, 0.32, 0.49, 0.07, 0.42, 0.56, 0.13, 0.15, 0.1]	voc2007_baseline_fscit	voc2007	./data	_baseline	64	0	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-large-patch16-224	vit-b16	1	10	FSCIT	False	100	15	8	2	3	None	5	0	500	[]	0	1	-1	1.0	False	True	True	False	2	2	20	10	checkpoint/voc2007_baseline_fscit	[224, 224]
94.48	57.31	59.04	0.16	[97.67, 96.29, 95.67, 95.43, 95.24, 95.24, 94.71, 94.53, 94.53, 94.48]	[nan, 89.99, 91.03, 89.77, 87.72, 83.02, 82.2, 58.08, 56.95, 57.31]	[97.67, 92.72, 92.24, 90.65, 88.57, 84.09, 83.31, 59.77, 58.74, 59.04]	[0.24, 0.45, 0.17, 0.29, 0.44, 0.92, 0.92, 0.01, 0.19, 0.16]	voc2007_baseline_fscit	voc2007	./data	_baseline	64	0	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-large-patch32-384	vit-b16	1	10	FSCIT	False	100	15	8	2	3	None	5	0	500	[]	0	1	-1	1.0	False	True	True	False	2	2	20	10	checkpoint/voc2007_baseline_fscit	[384, 384]
96.14	64.16	65.66	0.0	[98.86, 97.71, 97.43, 97.29, 97.14, 97.0, 96.43, 96.14, 96.14, 96.14]	[nan, 91.74, 90.21, 89.79, 88.19, 77.92, 78.88, 64.94, 63.96, 64.16]	[98.86, 94.3, 92.13, 90.96, 89.2, 79.76, 80.45, 66.43, 65.51, 65.66]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	voc2007_baseline_fscit	voc2007	./data	_baseline	64	0	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-large-patch16-224-in21k	vit-b16	1	10	FSCIT	False	100	15	8	2	3	None	5	0	500	[]	0	1	-1	1.0	False	True	True	False	2	2	20	10	checkpoint/voc2007_baseline_fscit	[224, 224]
94.71	65.26	66.64	0.0	[99.0, 97.43, 96.86, 96.57, 96.57, 96.57, 95.0, 94.71, 94.71, 94.71]	[nan, 90.71, 88.19, 88.71, 87.11, 81.24, 81.11, 66.08, 64.95, 65.26]	[99.0, 93.59, 90.54, 89.94, 88.18, 82.67, 82.35, 67.43, 66.33, 66.64]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	voc2007_baseline_fscit	voc2007	./data	_baseline	64	0	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-base-patch32-224-in21k	vit-b16	1	10	FSCIT	False	100	15	8	2	3	None	5	0	500	[]	0	1	-1	1.0	False	True	True	False	2	2	20	10	checkpoint/voc2007_baseline_fscit	[224, 224]
94.71	65.26	66.64	0.0	[99.0, 97.43, 96.86, 96.57, 96.57, 96.57, 95.0, 94.71, 94.71, 94.71]	[nan, 90.71, 88.19, 88.71, 87.11, 81.24, 81.11, 66.08, 64.95, 65.26]	[99.0, 93.59, 90.54, 89.94, 88.18, 82.67, 82.35, 67.43, 66.33, 66.64]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	voc2007_baseline_fscit	voc2007	./data	_baseline	64	0	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-base-patch32-224-in21k	vit-b16	1	10	FSCIT	False	100	15	8	2	3	None	5	0	500	[]	0	1	-1	1.0	False	True	True	False	2	2	20	10	checkpoint/voc2007_baseline_fscit	[224, 224]
95.0	63.23	64.72	0.0	[98.86, 97.71, 97.29, 96.86, 96.71, 96.71, 95.0, 95.0, 95.0, 95.0]	[nan, 91.64, 90.59, 89.26, 87.4, 80.18, 79.94, 63.89, 62.84, 63.23]	[98.86, 94.27, 92.37, 90.44, 88.46, 81.79, 81.28, 65.39, 64.4, 64.72]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	voc2007_baseline_fscit	voc2007	./data	_baseline	64	0	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-base-patch16-224-in21k	vit-b16	1	10	FSCIT	False	100	15	8	2	3	None	5	0	500	[]	0	1	-1	1.0	False	True	True	False	2	2	20	10	checkpoint/voc2007_baseline_fscit	[224, 224]
91.0	66.01	67.19	0.0	[98.0, 95.43, 95.0, 94.71, 94.71, 94.71, 91.43, 91.29, 91.14, 91.0]	[nan, 89.47, 88.56, 88.87, 86.48, 80.09, 79.81, 66.95, 65.58, 66.01]	[98.0, 92.12, 90.3, 89.79, 87.41, 81.61, 80.86, 67.96, 66.71, 67.19]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	voc2007_baseline	voc2007	./data	_baseline	64	0	0.1	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-huge-patch14-224-in21k	vit-b16	1	10	FSCIT	False	100	15	8	0	1	None	5	0	500	[]	0	1	-1	1.0	False	True	False	False	2	2	20	10	checkpoint/voc2007_baseline	[224, 224]
95.29	65.24	66.64	0.0	[98.57, 97.57, 97.29, 97.14, 97.0, 97.0, 95.57, 95.43, 95.43, 95.29]	[nan, 88.03, 88.46, 88.34, 87.48, 81.34, 81.19, 65.88, 64.85, 65.24]	[98.57, 92.12, 90.81, 89.71, 88.55, 82.9, 82.48, 67.39, 66.36, 66.64]	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	voc2007_baseline_fscit	voc2007	./data	_baseline	64	0	0.001	Cosine	[60, 70]	40	0.0005	0.9	1.0	128	65536	0.999	0.07	0.0	2	google/vit-large-patch32-224-in21k	vit-b16	1	10	FSCIT	False	100	15	8	2	3	None	5	0	500	[]	0	1	-1	1.0	False	True	True	False	2	2	20	10	checkpoint/voc2007_baseline_fscit	[224, 224]
